APV                3              20               3               0
               0           333.9           49.33
               1           70.87           40.26
               2           85.65           44.61
               3           70.89           48.02
               4          -53.33           35.26
               5          -58.04           37.97
               6          -16.98           35.75
               7           3.385           30.82
               8          -103.5           21.91
               9          -105.1            17.6
              10          -98.31           13.43
              11           -23.8            11.6
              12          -105.6           10.35
              13          -67.13           9.668
              14           5.823           9.021
              15           34.38           8.668
              16          -52.48           8.011
              17          -64.06           7.173
              18           1.061           6.581
              19           30.29           6.926
              20           -44.1           6.695
              21          -37.89           6.528
              22          -7.695           6.242
              23           33.55           6.325
              24           -55.4           6.531
              25          -40.91           6.547
              26           22.61           6.507
              27           59.83           6.617
              28          -55.32           6.402
              29          -23.95           6.344
              30           34.64           6.272
              31           72.71           6.603
              32          -29.21           6.497
              33             -41            6.89
              34          -1.173           6.463
              35           45.32           6.913
              36          -34.57           6.457
              37          -32.65           6.668
              38         -0.8735           6.373
              39           43.56           6.855
              40          -40.77           6.867
              41          -28.66           6.895
              42           24.55           7.043
              43           44.71           6.926
              44          -46.55           6.517
              45          -3.919           6.897
              46           43.02           6.655
              47           68.22            7.06
              48           -35.1            6.34
              49          -51.06           6.198
              50         -0.5103           6.072
              51           52.11           6.614
              52          -34.33           6.253
              53          -37.99           6.032
              54           12.08           6.287
              55           51.42           6.396
              56          -46.33           6.324
              57          -32.89           6.291
              58           31.39           6.652
              59           48.64           6.608
              60          -47.23           6.012
              61          -12.45           6.368
              62           28.16           6.221
              63           67.42           7.533
              64          -32.47           6.272
              65          -49.19           7.625
              66          -1.705           6.054
              67           39.35           6.749
              68           -36.7           6.517
              69           -51.3           7.259
              70           13.31           6.632
              71           42.91           6.597
              72          -56.93            6.25
              73          -35.04           7.972
              74           43.23           6.787
              75           55.95           6.709
              76          -49.08           6.179
              77          -10.17            6.45
              78           47.72           6.802
              79            85.5           6.937
              80          -28.99           6.459
              81          -47.41           6.483
              82          -6.223           6.043
              83           45.05           6.466
              84          -36.25           6.567
              85          -38.31           6.304
              86           1.113           5.886
              87           46.44           6.496
              88          -49.12           6.418
              89          -28.52           6.387
              90              32           6.454
              91           48.62           4.408
              92          -43.07           6.118
              93          -23.07           6.203
              94            37.3           6.289
              95           70.89           6.804
              96          -35.08           6.497
              97          -49.98           6.822
              98           17.76            6.91
              99            50.5           6.989
             100          -47.82           6.544
             101          -31.31           6.659
             102           25.17           6.693
             103           52.44           6.851
             104          -42.36           6.512
             105          -30.82           8.005
             106           45.65           6.872
             107           53.26           6.993
             108          -45.56           6.276
             109          -8.422           6.496
             110           45.51           6.633
             111            98.1           7.119
             112          -22.86           4.253
             113           -43.5           6.149
             114          -1.477           5.885
             115           51.63            6.61
             116          -51.24           6.227
             117          -31.75           6.157
             118           22.91           6.185
             119            57.4           6.435
             120          -61.96           6.158
             121          -25.38           6.354
             122           35.36           6.315
             123           60.06           6.575
             124          -37.77           6.112
             125           -5.67           6.024
             126           39.82           6.223
             127            88.3           7.082
APV                3              20               3               1
               0           282.2           51.87
               1           74.62           42.25
               2           84.98              44
               3           62.96           49.26
               4          -46.83           34.94
               5          -49.07           37.28
               6          -21.45           35.18
               7         -0.4162           32.25
               8          -104.4           26.29
               9          -66.78            20.5
              10          -61.66           25.14
              11           -27.2           21.09
              12           -94.2           26.42
              13          -61.34           16.05
              14           6.182           27.24
              15           21.39           10.17
              16          -40.44            10.1
              17          -63.95           7.731
              18          -31.51           16.63
              19           20.82           7.472
              20          -63.15           17.05
              21          -38.67           12.14
              22          -6.551           15.57
              23            45.3           4.564
              24          -53.89           6.926
              25          -19.52           6.899
              26           7.404           19.13
              27           44.75           10.16
              28          -33.79           25.61
              29          -30.27           7.525
              30           16.92            12.8
              31           39.16           5.071
              32          -42.63           11.96
              33          -54.23           4.795
              34          -2.478           3.118
              35           41.98           16.04
              36             -42           16.08
              37          -31.66           7.472
              38            22.3           6.946
              39           46.42           7.131
              40             -46           4.581
              41          -23.28           7.117
              42           22.19           7.006
              43           34.11           7.298
              44          -43.51           26.72
              45          -12.21           8.194
              46           39.67           24.97
              47           54.93           9.308
              48           -26.3           6.848
              49          -49.13           13.16
              50         -0.1347            6.36
              51           40.06           3.803
              52          -49.03           6.732
              53          -34.56           8.427
              54           4.732           13.79
              55           45.72           16.64
              56          -26.17           5.301
              57          -27.08            14.9
              58           17.64           8.865
              59           46.13           6.952
              60          -42.16           10.53
              61          0.2877           3.265
              62           37.42           6.437
              63            47.5           5.081
              64          -34.29           7.648
              65          -28.91           4.833
              66           16.01           16.53
              67           64.99            14.4
              68          -40.33           13.64
              69          -30.61           8.577
              70           12.38              12
              71            37.4           7.112
              72          -40.06           6.696
              73          -13.44           7.464
              74           24.34           20.27
              75           43.55           12.86
              76          -39.65           4.123
              77           7.872           6.664
              78           29.28           14.41
              79           53.36           7.544
              80          -40.19           6.999
              81           -41.8           12.17
              82          -2.694           9.572
              83           31.66           8.498
              84          -49.12           20.05
              85          -22.98           6.761
              86           15.97           13.59
              87           58.99           18.59
              88          -27.01           8.495
              89          -28.25             6.6
              90           18.66           10.78
              91           40.93            6.96
