APV                3              20               1               0
               0           140.9              52
               1          -21.45           27.32
               2          -38.91           19.69
               3          -111.8           11.02
               4          -52.66           8.482
               5           -35.7           8.244
               6          -28.09           8.552
               7           29.88           7.846
               8          -18.29           7.272
               9          -31.68           7.997
              10          -33.48           7.479
              11           29.37            7.77
              12          -27.92            7.27
              13          -38.57            7.68
              14           -0.96           7.226
              15           40.71           7.567
              16           14.01           7.983
              17          -42.95           7.448
              18          -25.85           9.005
              19           28.69           7.687
              20          -27.11           7.675
              21          -25.99            7.27
              22         -0.2769           6.962
              23            32.6           7.219
              24          -24.95           7.559
              25          -12.18           7.295
              26           7.755           7.091
              27           77.78           7.671
              28          -18.98           7.155
              29          -17.23           7.243
              30          -3.391           6.795
              31            37.6           7.473
              32          -10.18           7.767
              33          -46.88           7.838
              34          -6.054           7.847
              35           13.22           7.974
              36          -45.67           7.654
              37          -25.99           7.704
              38           4.193           7.621
              39           49.54           7.781
              40          -14.46            7.99
              41          -3.227           7.591
              42           7.491           7.869
              43           38.73           7.863
              44          -50.34           7.659
              45           -11.1           8.085
              46           11.22           7.486
              47           69.21           8.163
              48          0.6301           7.344
              49          -28.18           7.279
              50           4.547           7.974
              51           29.85           7.469
              52          -12.58           7.321
              53          -21.59           6.998
              54          -12.35           7.151
              55           28.42           7.295
              56          -30.12           7.493
              57          -3.278           6.826
              58           5.049           6.991
              59           48.09            7.54
              60          -19.27           6.891
              61          -24.99            7.36
              62           17.42           6.901
              63           50.44           8.962
              64          -4.158           7.853
              65          -28.32           8.281
              66          -8.745           8.494
              67            15.1           7.856
              68          -10.11           7.635
              69          -8.265           7.788
              70          -7.369           7.838
              71           17.36           7.677
              72          -24.26           7.487
              73           -6.64           7.595
              74              13           7.767
              75           54.66           7.709
              76          -19.18           7.458
              77          -16.93           7.506
              78            20.2           7.645
              79           70.47           7.823
              80          -21.54            7.77
              81          -35.98            7.38
              82          -25.99           7.567
              83           38.72           7.507
              84          -23.54           7.735
              85          -14.74           7.194
              86          -6.668           6.974
              87           56.11           7.426
              88          -24.07           7.453
              89          -31.73           7.245
              90          -6.122           6.982
              91           74.93           7.711
              92          -27.03             7.1
              93          -32.13           7.387
              94           9.432           6.978
              95           40.16           7.842
              96          -41.19           7.461
              97          -6.638           7.618
              98          -6.731           8.415
              99           10.63           8.076
             100          -28.45           7.631
             101          -19.53           7.743
             102          -12.51           7.766
             103           55.23           7.643
             104          -16.39           7.589
             105          -22.39           8.767
             106           16.86           8.028
             107           55.67           7.857
             108          -33.03           7.477
             109          -7.124           7.542
             110           29.05           7.751
             111           84.53           8.042
             112          -19.49           7.643
             113          -33.09            7.15
             114          -6.179           7.265
