APV                3              20               3               0
               0           335.8           49.53
               1           71.15           40.39
               2           86.88           44.68
               3            72.9           48.36
               4          -51.75           35.27
               5          -58.06           37.88
               6          -16.93           35.38
               7           2.655           30.95
               8          -104.4           21.83
               9          -106.2           17.72
              10          -98.83           13.51
              11          -23.92           11.69
              12            -107           10.53
              13          -67.01           9.775
              14           5.976           9.059
              15           35.13            8.73
              16          -52.23           7.946
              17          -65.14           7.245
              18           0.906           6.445
              19           30.31           6.854
              20           -43.4           6.654
              21          -38.36           6.571
              22          -7.407           6.208
              23           33.37           6.367
              24          -55.86           6.424
              25          -41.46           6.453
              26            23.3           6.473
              27           60.39           6.714
              28          -56.33            6.28
              29          -24.02           6.378
              30           34.81           6.356
              31           72.63           6.583
              32          -29.14           6.471
              33          -41.93            6.86
              34          -0.251           6.394
              35           45.49            6.87
              36          -34.59           6.549
              37           -33.5           6.779
              38         -0.2827           6.278
              39           43.59           6.829
              40          -41.43           6.736
              41          -28.77            6.88
              42           25.04           7.021
              43           45.08           6.899
              44           -47.5           6.633
              45          -3.292           6.774
              46           43.36           6.683
              47           68.58           7.103
              48          -34.84           6.239
              49          -52.13           6.304
              50         0.06807            6.16
              51           51.87           6.527
              52          -33.87           6.205
              53          -38.56           6.156
              54           12.11           6.268
              55           51.81           6.404
              56          -46.95           6.206
              57          -32.96           6.291
              58           31.77           6.482
              59           49.79           6.536
              60          -48.51           6.085
              61          -12.43           6.275
              62           28.28           6.086
              63           67.87           7.536
              64           -31.7           6.362
              65          -50.35           6.927
              66          -1.509           6.131
              67           39.06           6.641
              68           -36.7           6.354
              69          -51.82           7.003
              70           13.46           6.668
              71           43.32           6.849
              72          -57.85           6.264
              73          -34.91           7.324
              74           43.85           6.703
              75           56.51           6.794
              76          -50.57            6.32
              77          -9.825           6.463
              78           47.72           6.692
              79            85.7            6.97
              80          -28.66           6.379
              81          -48.39           6.412
              82          -5.362           5.953
              83           45.29           6.619
              84          -36.03           6.509
              85          -39.16           6.356
              86           1.104           5.934
              87           46.89           6.494
              88          -49.75           6.379
              89          -28.69            6.41
              90           32.18           6.328
              91           49.18           4.441
              92          -44.09           6.042
              93          -22.72           6.305
              94            37.5            6.45
              95           71.02           6.733
              96          -35.04           6.434
              97          -50.79           6.767
              98           17.93            6.85
              99           50.86           6.891
             100          -47.82           6.443
             101          -31.79           6.707
             102           25.81             6.7
             103           53.18           6.946
             104          -43.25           6.473
             105          -30.98           7.584
             106           46.19            6.91
             107           53.86            6.87
             108           -47.2           6.362
             109          -8.361           6.555
             110           45.47             6.7
             111           98.33           7.156
             112          -22.74            4.19
             113          -44.42           6.146
             114          -1.137           5.879
             115           51.95           6.606
             116          -51.41           6.261
             117          -32.02           6.081
             118           23.43           6.254
             119           57.94           6.432
             120          -62.69           6.224
             121          -25.51           6.149
             122            35.4           6.207
             123           60.81           6.684
             124          -39.04           6.036
             125          -5.294           5.892
             126           39.59           6.178
             127           88.25           7.101
APV                3              20               3               1
               0           284.5           52.21
               1           75.89           42.33
               2           85.96           44.18
               3           65.24           49.38
               4          -45.14           34.92
               5          -48.32           37.19
               6          -22.12           34.73
               7          -1.725           32.32
               8          -104.1           26.56
               9          -67.64           20.65
              10          -62.39           25.27
              11          -27.17              21
              12          -94.56           26.07
              13          -61.55           16.05
              14           5.534            27.7
              15           21.48           10.37
              16          -40.68           9.919
              17          -64.66           7.661
              18          -32.08           16.97
              19           20.59           7.452
              20          -63.23           16.87
              21          -38.78           12.35
              22            -6.8           15.94
              23           45.43           4.589
              24          -53.99           6.848
              25           -19.4           6.883
              26           6.977           19.16
              27            45.3           10.17
              28          -33.32           26.16
              29          -30.41           7.534
              30           16.99           12.92
              31           39.56           5.049
              32          -42.03           11.68
              33          -54.47           4.799
              34           -2.86           3.136
              35           41.62           16.47
              36          -41.97           16.16
              37          -31.71            7.38
              38           22.09           6.908
              39           46.88           7.225
              40          -45.87           4.562
              41          -23.28           7.057
              42           21.74           7.148
              43           34.67           7.261
              44          -43.38           27.37
              45          -12.82           8.384
              46              39           25.85
              47            55.6           9.033
              48          -25.93           6.756
              49          -49.69           12.83
              50          -0.581           6.324
              51           39.84           3.772
              52          -49.01           6.626
              53          -34.96           8.244
              54            4.17           13.95
              55           45.94           16.75
              56          -25.84           5.295
              57          -27.84           14.76
              58           16.95           8.771
              59           46.59            6.96
              60          -42.41           10.68
              61          0.1814           3.271
              62           36.74           6.435
              63           47.82           4.946
              64          -34.37           7.477
              65          -29.35           4.849
              66           15.11           16.46
              67           65.33           14.77
              68          -39.76           13.59
              69          -30.78           8.509
              70           12.18            12.2
              71           37.62           7.192
              72          -39.83           6.615
              73          -13.46           7.073
              74           24.01           20.35
              75           44.41           12.77
              76          -39.66           4.153
              77           7.848           6.663
              78           28.46           14.55
              79           53.48           7.481
              80          -39.89           6.897
              81           -41.6           11.99
              82          -3.152           9.606
              83           32.09           8.468
              84          -49.38           20.32
              85          -23.68           6.937
              86           15.85           13.68
              87           59.54            18.5
              88          -27.15           8.367
              89          -28.53           6.708
              90           18.41           10.53
              91           41.18             6.9
              92          -23.26           3.992
              93           3.834           3.287
              94           45.94           7.892
              95           61.08           6.467
              96          -51.63           6.635
              97          -48.46           5.853
              98          -4.497           10.87
              99           40.24           7.027
             100          -49.91           19.49
             101          -33.39           11.01
             102           18.33           7.019
             103            53.5           6.995
             104          -23.59           9.564
             105          -17.22           7.755
             106           27.46           6.523
             107           58.11           7.116
             108          -29.68            6.91
             109          -10.85           3.347
             110           41.86           6.557
             111            69.7           3.935
             112          -43.26           13.42
             113          -25.11           6.832
             114           10.64           17.82
             115           45.77           4.592
             116          -43.07           4.247
             117          -22.14           6.374
             118           36.64           21.55
             119           53.78           17.26
             120          -27.66           12.84
             121          -16.82            6.66
             122           36.19            12.7
             123           43.37           4.074
             124          -26.59            4.08
             125          -14.26           6.279
             126           22.43            13.2
             127           92.13           9.421
APV                3              20               3               6
               0           286.7           48.19
               1            71.2           39.71
               2           67.31           39.51
               3           59.83            42.7
               4          -57.53            31.2
               5          -29.67           32.11
               6          -13.48            30.2
               7           8.058            26.5
               8          -78.65            19.7
               9          -91.82           15.51
              10          -72.94           12.22
              11          -7.521           10.33
              12          -76.04           9.589
              13          -69.25           8.867
              14          -3.583           7.932
              15           21.35           7.716
              16          -42.06           7.354
              17          -51.35           6.577
              18          -22.91           6.197
              19           10.48           6.004
              20          -64.93           6.012
              21          -48.23           5.776
              22          -6.894           5.574
              23           53.93           5.752
              24          -42.01            5.87
              25          -43.72           5.801
              26           10.01           5.685
              27           59.83           5.968
              28          -31.53           5.711
              29          -5.703           5.509
              30           23.94           5.679
              31           60.79           5.975
              32          -10.06           6.103
              33          -47.24           6.235
              34           -10.4           5.975
              35           39.06           6.083
              36          -50.66           5.891
              37          -45.49           6.029
              38           3.889            5.82
              39           31.27           5.972
              40          -39.79           6.241
              41          -26.45           6.258
              42           19.46           6.243
              43           42.85           6.033
              44          -23.66           6.142
              45          -3.811           6.064
              46           19.83           6.126
              47           67.84           6.375
              48          -32.53           5.598
              49          -26.29           5.434
              50          -5.994           5.258
              51           40.05           5.447
              52          -46.21           5.402
              53          -45.79           5.184
              54          -2.814           5.134
              55           57.23           5.463
              56          -37.74            5.42
              57          -29.89           5.288
              58           12.63           5.458
              59           49.76           5.726
              60          -31.15           5.276
              61          -15.38           5.291
              62           33.97           5.169
              63           62.39           5.706
              64          -35.59           5.472
              65          -40.61           6.237
              66           10.66            5.47
              67           35.58           5.743
              68          -41.85           5.714
              69          -34.45             6.2
              70          -1.731            5.55
              71           38.62           5.963
              72          -42.48           5.532
              73          -21.34           6.003
              74            13.2           5.634
              75           39.32           5.747
              76          -33.47           5.524
              77          -33.83           5.579
              78           15.51            5.75
              79           63.93           5.767
              80           -28.5            5.69
              81          -40.12           5.723
              82           12.73           5.373
              83           30.53           5.842
              84          -39.14           6.171
              85          -32.81           5.776
              86           12.47           5.625
              87           55.17           5.863
              88          -24.18           5.722
              89          -33.81            5.65
              90          0.7684           5.139
              91           47.32            5.95
              92          -22.98           5.521
              93           -14.7           5.558
              94           25.84           5.669
              95           69.21           5.735
              96          -28.62             5.8
              97          -34.57           6.049
              98           10.74            5.97
              99           49.42           6.291
             100          -35.67           6.014
             101          -14.55           6.133
             102           14.19           6.043
             103           43.37           6.139
             104          -26.02            5.92
             105          -22.42           6.819
             106            27.8             6.1
             107           58.94           6.275
             108          -14.05           5.665
             109           2.954           5.824
             110           37.95           5.969
             111           88.42           6.124
             112           -34.3           5.533
             113          -36.53           5.327
             114          0.1079           4.817
             115           43.52           5.505
             116          -33.89           5.459
             117          -26.31           5.178
             118           4.757           4.969
             119           46.67           5.504
             120          -29.59           5.424
             121          -24.23           5.299
             122           16.39           5.146
