APV                3              20               3               0
               0           336.5           49.87
               1           71.69           40.67
               2           87.25           44.87
               3           72.64           48.73
               4          -51.95           35.43
               5           -58.4           38.05
               6          -16.95           35.28
               7           2.504           31.14
               8          -104.5           21.93
               9          -106.4           17.74
              10          -99.09           13.63
              11          -24.16            11.7
              12            -107           10.53
              13          -67.03           9.729
              14           5.937           9.118
              15           35.08           8.767
              16          -52.29               8
              17          -65.16           7.209
              18          0.8951            6.47
              19           30.23           6.815
              20          -43.45           6.637
              21          -38.29           6.547
              22          -7.339           6.223
              23           33.31           6.413
              24           -55.9           6.394
              25          -41.42           6.433
              26           23.29           6.433
              27           60.41             6.8
              28          -56.43           6.328
              29          -24.07           6.329
              30           34.78           6.279
              31           72.68           6.628
              32          -29.09           6.506
              33          -41.87           6.807
              34         -0.2178           6.436
              35           45.47           6.898
              36          -34.68           6.557
              37          -33.61           6.803
              38         -0.3159           6.269
              39           43.75           6.767
              40          -41.37            6.83
              41          -28.69           6.886
              42           25.09           7.055
              43           45.01           6.884
              44          -47.56           6.669
              45          -3.236            6.57
              46           43.34           6.633
              47           68.58           7.165
              48          -34.89           6.319
              49          -52.08           6.256
              50          0.1618           6.152
              51           52.01           6.533
              52          -33.86           6.137
              53          -38.56           6.161
              54           12.16           6.175
              55           51.86           6.344
              56          -46.92           6.151
              57          -32.87           6.259
              58           31.77            6.52
              59           49.83           6.446
              60          -48.39           6.066
              61          -12.42           6.292
              62           28.25           6.102
              63           67.95           7.587
              64          -31.82           6.419
              65           -50.2           6.414
              66          -1.449           6.166
              67           39.08           6.665
              68           -36.8           6.371
              69          -51.82           6.575
              70           13.42           6.681
              71           43.38           6.865
              72          -57.72           6.179
              73          -34.79           6.684
              74           43.93           6.714
              75           56.61           6.813
              76          -50.47            6.24
              77          -9.818           6.466
              78           47.75            6.75
              79           85.74           6.994
              80          -28.78           6.411
              81          -48.49           6.324
              82          -5.453            5.96
              83           45.32           6.634
              84          -35.97           6.443
              85          -39.19           6.289
              86           1.136           5.927
              87           46.95           6.463
              88          -49.69            6.37
              89          -28.66           6.426
              90           32.11           6.268
              91            49.2           4.383
              92          -44.09           6.044
              93          -22.73           6.257
              94           37.38           6.453
              95           70.97           6.755
              96          -35.04           6.431
              97          -50.71           6.815
              98           17.96           6.915
              99           50.77             6.9
             100          -47.81           6.428
             101          -31.77           6.644
             102           25.73           6.709
             103           53.09            6.98
             104          -43.38           6.462
             105          -31.04            6.97
             106           46.18           6.851
             107           53.88           6.906
             108          -47.27           6.376
             109          -8.277           6.519
             110           45.45           6.646
             111           98.32             7.2
             112          -22.71            4.18
             113          -44.39            6.23
