APV                3              20               3               0
               0           334.3           49.41
               1           70.09           40.31
               2           86.28           44.63
               3           72.32           48.29
               4          -51.58           35.44
               5           -58.7           37.56
               6          -16.51            35.3
               7           3.666           30.78
               8          -103.6           21.92
               9          -105.6           17.68
              10           -98.3           13.55
              11          -23.64           11.71
              12          -106.6           10.42
              13          -66.84           9.818
              14           6.132           8.939
              15           35.18           8.715
              16          -51.97           7.958
              17          -64.88           7.275
              18          0.9724           6.552
              19           30.46           6.812
              20          -43.42           6.591
              21           -38.5           6.477
              22          -7.553             6.3
              23           33.45             6.4
              24          -55.78           6.396
              25          -41.41           6.488
              26           23.24           6.463
              27           60.36           6.605
              28          -56.44           6.274
              29          -23.78           6.257
              30           34.74           6.441
              31           72.72             6.6
              32          -29.14           6.628
              33          -42.07            6.87
              34         -0.5759           6.388
              35           45.45           6.795
              36          -34.53           6.629
              37          -33.44            6.79
              38          -0.305           6.303
              39           43.62            6.93
              40          -41.37           6.752
              41          -29.04           6.956
              42           25.11           6.973
              43           45.09           6.909
              44          -47.46           6.584
              45          -3.395           6.813
              46            43.3           6.676
              47           68.63           7.089
              48          -34.83           6.303
              49          -52.02           6.257
              50       -0.003804           6.099
              51           51.81           6.516
              52          -33.69           6.247
              53          -38.58           6.148
              54           11.99           6.221
              55           51.61           6.372
              56          -47.06           6.302
              57          -32.87           6.395
              58           31.85           6.572
              59            49.9           6.675
              60          -48.37           6.077
              61          -12.46           6.228
              62           28.27           6.143
              63           67.79           7.528
              64          -31.54           6.348
              65          -50.19           6.987
              66          -1.417           6.155
              67           39.22           6.642
              68          -36.58           6.463
              69          -51.84           6.928
              70           13.37           6.671
              71           43.21           6.736
              72           -57.8           6.357
              73          -34.79           7.372
              74            43.6           6.696
              75           56.63           6.782
              76          -50.69           6.289
              77          -9.912           6.428
              78           47.63           6.711
              79           85.73           6.926
              80          -28.49           6.462
              81           -48.4           6.392
              82          -5.322           5.942
              83            45.3           6.475
              84          -36.03           6.484
              85          -39.14           6.306
              86           1.106           5.892
              87           46.83           6.466
              88          -49.66           6.387
              89          -28.62            6.39
              90           32.07           6.409
              91           49.21           4.466
              92          -44.05           6.109
              93          -22.74           6.354
              94           37.44           6.401
              95           70.87           6.725
              96             -35           6.403
              97          -50.76           6.715
              98           17.91           6.829
              99           50.74            7.02
             100          -47.74           6.525
             101          -31.59           6.734
             102           25.66           6.668
             103           53.08           6.805
             104          -43.32           6.489
             105          -30.94           7.642
             106           45.96           6.858
             107           53.84           6.951
             108          -47.31           6.426
             109          -8.353           6.627
             110           45.26           6.654
             111           98.34           7.201
             112          -22.62           4.242
             113          -44.47            6.13
             114          -1.201           5.968
             115            51.8            6.53
             116          -51.49           6.177
             117          -32.06           6.043
             118           23.34            6.11
             119           58.01           6.467
             120          -62.66           6.096
             121          -25.44           6.265
             122           35.31           6.247
             123           60.83            6.61
             124          -39.24           5.982
             125          -5.173           5.958
             126           39.88           6.211
             127           88.39           7.193
APV                3              20               3               1
               0             283           51.99
               1           74.83           42.27
               2           85.59           44.17
               3           64.46           49.32
               4          -45.01           35.19
               5          -48.95            36.7
               6           -21.8           34.78
               7         -0.7316           32.16
               8          -103.6           26.09
               9             -67           20.65
              10           -62.5            24.8
              11          -26.58              21
              12          -94.26           25.68
              13          -60.84           15.93
              14           5.977           27.26
              15           21.69           10.22
              16          -40.44            9.91
              17          -64.55           7.788
              18          -32.26           17.24
              19           20.65           7.504
              20          -63.22            16.7
              21          -38.82            12.1
              22          -6.614           15.82
              23            45.6           4.597
              24          -53.92           6.871
              25          -19.48           6.894
              26           7.409           19.52
              27           45.27           10.22
              28          -33.91           25.65
              29          -30.51           7.448
              30           16.71           13.03
              31           39.53           5.075
              32          -41.93           11.72
              33          -54.34            4.81
