APV                3              20               1               0
               0           140.2           52.54
               1          -20.94           37.42
               2          -38.47           23.73
               3          -111.3           30.88
               4          -53.01           27.28
               5          -35.68           21.16
               6          -27.83           28.11
               7           30.12           28.57
               8          -18.78            20.7
               9          -32.28           18.78
              10          -33.58            20.3
              11           29.39           26.04
              12          -28.59           23.86
              13          -38.49           26.73
              14         -0.5649           29.36
              15           40.19           21.26
              16           13.29           23.61
              17          -43.52           15.51
              18          -25.91           19.54
              19           29.26           32.45
              20          -27.71           29.87
              21          -25.89           20.44
              22          0.9084           40.33
              23           32.98           30.75
              24          -25.18           21.48
              25          -11.83           33.48
              26           9.033           36.85
              27           78.46           31.91
              28          -19.42           26.42
              29          -17.09           29.02
              30          -3.596            17.3
              31           37.69            29.5
              32          -11.85           20.29
              33          -47.27           27.36
              34          -6.066           26.25
              35           13.77           32.33
              36          -45.75           30.52
              37          -25.64           25.58
              38            4.73           33.73
              39           50.11            37.6
              40          -14.62              31
              41          -3.849           18.79
              42           8.389           44.16
              43           38.69           30.88
              44          -50.41            35.2
              45           -11.4           19.11
              46           11.48            39.9
              47           68.33           21.71
              48         -0.3301           22.14
              49          -27.72           29.26
              50           4.851           19.59
              51              30           26.75
              52          -12.87           22.46
              53          -21.51           22.58
              54          -11.75           24.44
              55           29.05           40.09
              56          -30.02           36.35
              57          -2.965            26.8
              58           6.096           37.99
              59           48.19           28.78
              60          -19.44           20.31
              61          -25.11           17.71
              62           17.85           31.98
              63            50.2           31.19
              64          -6.424           13.35
              65          -28.69           20.93
              66          -9.405           15.43
              67           14.72           19.97
              68          -10.93            21.3
              69          -8.504           26.82
              70          -7.696           24.08
              71           17.28           23.84
              72          -25.06            19.9
              73          -6.939           19.61
              74           13.17           21.57
              75           54.82           34.92
              76          -18.78           31.64
              77           -16.7           19.91
              78           20.65           36.08
              79           69.84           20.42
              80          -23.08           16.95
              81          -36.53           21.19
              82          -26.34           16.28
              83           39.52           30.41
              84          -23.52            31.3
              85          -14.67           18.81
              86          -5.568           38.28
              87           56.38           32.01
              88           -24.6           19.86
              89           -31.4           32.63
              90          -5.183            31.4
              91           75.19           23.25
              92          -27.43           25.13
              93          -31.59           34.84
              94           9.561           21.15
              95           39.77           21.65
              96          -42.23           27.22
              97          -6.976              23
              98          -6.898           24.06
              99              11           35.55
             100          -28.84           25.24
             101          -19.14           28.23
             102          -11.54           36.16
             103           55.59           33.92
             104          -16.06           29.79
             105          -22.26           23.67
             106            18.1           40.78
             107           55.71            33.4
             108          -33.47           31.19
             109          -7.382           21.81
             110           28.98           23.07
             111           84.28           25.97
             112          -20.67           15.34
             113          -33.22           27.01
             114          -5.964           21.07
             115           43.14           30.35
             116          -28.39           28.06
             117           7.873           18.68
             118           2.059           28.29
             119           43.12           38.01
             120          -20.45           30.08
             121          -13.83           21.35
             122           9.592           39.56
             123           45.29           28.35
             124           -16.9            28.1
             125          -10.94           20.63
             126            10.5           40.37
             127           105.3           26.15
APV                3              20               1               1
               0           147.1           63.21
               1          -14.19           41.69
               2          -10.27           35.17
               3          -110.4           34.98
               4          -59.26           28.98
               5           -29.9           24.89
               6          -3.312           25.99
               7           14.31            24.7
               8          -11.95           29.66
               9          -15.13           32.21
              10           32.88           24.82
              11           25.09           37.92
              12          -37.31           23.28
              13          -44.17           27.54
              14           23.58           24.53
              15           42.21           29.87
              16           3.244           31.15
              17          -26.67           29.21
              18           8.987            30.2
              19          -1.755           32.69
              20          -12.72           40.21
              21          -30.51           24.82
              22          -11.72           19.37
              23           29.43           21.19
              24          -19.96           20.53
              25          -24.72           21.51
              26            11.1           26.24
              27           25.21           28.19
              28          -9.817           17.77
              29           -25.2           26.84
              30           7.621           30.75
              31           32.32           30.64
              32          -1.655           29.19
              33           -29.5           41.64
              34           5.182           25.72
              35           10.66           29.48
              36          -27.97           28.28
              37          -21.55           25.01
              38           24.11           31.91
              39           24.89            32.1
              40          -51.39           26.01
              41          -14.21           19.57
              42           30.99           28.63
              43           38.82           29.37
              44          -45.68           38.21
              45          -23.55           29.12
              46           32.08           33.24
              47            38.7           11.52
              48          -7.454           29.78
              49          -30.79           32.86
              50           6.659           34.57
              51           29.05           24.07
              52           -22.7           29.65
              53          -33.87           29.86
              54           15.33           36.54
              55           16.35           31.73
              56          -23.45           27.56
              57          -17.14           22.52
              58            23.8           34.67
              59           18.41           35.06
              60          -27.79           29.19
              61          -17.84           25.93
              62           29.58           28.46
              63           34.26           12.46
              64          -16.43           34.53
              65          -9.333           30.88
              66          -1.761           32.39
              67           17.35           34.16
              68          -17.68           29.37
              69          -13.47           23.07
              70          -11.11           30.98
              71           30.75           25.17
              72          -29.05              28
              73          0.5943           28.35
              74           23.76           32.41
              75           30.04           34.64
              76          -36.12           21.59
              77          -11.27           28.73
              78           23.09           33.56
              79           44.98           31.02
              80          -8.661           31.97
              81          -32.53           27.62
              82           2.464           27.36
              83           3.877           30.35
              84          -9.095           30.41
              85          -31.18           26.07
              86           8.351           25.47
              87           21.85           17.88
              88          -39.53           22.49
              89          -43.41           31.42
              90           4.587            24.2
              91           39.68           36.14
              92          -9.679           25.17
              93          -15.21              31
              94           11.82            20.6
              95           53.83           32.75
              96           -11.2           32.39
              97          -24.73           39.19
              98           6.493           30.21
              99           8.408           32.45
             100          -13.51           31.89
             101          -34.29           21.97
             102           10.89           26.95
             103           25.24           31.48
             104          -15.61           23.44
             105          -24.58            18.4
             106           5.083           26.35
             107           51.43              27
             108          -30.63           26.43
             109          -29.49           26.28
             110           24.59           35.67
             111           83.82           13.27
             112           -27.3           25.63
             113          -21.27           39.88
             114           21.74           27.92
             115           18.34           29.17
             116          -12.74           33.61
             117          -8.508           25.78
             118           15.54           31.32
             119           2.678           27.12
             120          -29.41           30.12
             121          -31.66           23.36
             122           34.42           30.57
             123           51.75           32.77
             124          -17.72           37.34
             125          -3.338            27.2
             126           22.76           25.85
             127           89.65           12.96
APV                3              20               1               4
               0           151.4           48.11
               1           22.51           31.78
               2          0.5165           26.75
               3          -101.3           36.35
               4          -48.72           17.63
               5          -12.25           26.36
               6          -2.444           13.73
               7           -1.08           25.99
               8          -28.32           17.43
               9           17.72           14.16
              10          -5.802            24.7
              11          -11.92           30.92
              12          -17.61           27.46
              13          -8.308           23.73
              14           20.16           20.33
              15           33.08           14.08
              16           7.153           23.87
              17          -16.83           18.39
